id,"term","category",weight
10009,"officially","22",26
10010,"officially","32",48
10011,"officially","14",36
10012,"officials","36",110
10013,"officials","21",149
10014,"officials","37",60
10015,"officials say","21",24
10016,"officials say","16",17
10017,"officials say","35",9
10018,"offset","27",5
10019,"offset","26",2
10020,"offset","28",3
10021,"oh boy","38",4
10022,"oh boy","20",1
10023,"oh boy","23",1
10024,"oh boy","10",1
10025,"ohio","36",112
10026,"ohio","21",59
10027,"ohio","35",67
10028,"ohio department","13",4
10029,"ohio department","21",11
10030,"ohio's","36",9
10031,"ohioans","36",11
10032,"oil","1",60
10033,"okc","16",5
10034,"okc","14",4
10035,"oklahoma","15",18
10036,"oklahoma","16",40
10037,"oklahoma","35",59
10038,"oklahomans","32",7
10039,"older","8",82
10040,"older","24",29
10041,"older adults","8",2
10042,"older adults","24",13
10043,"older americans","26",3
10044,"older americans","9",4
10045,"older americans","7",3
10046,"ole","22",5
10047,"ole","3",1
10048,"ole","19",1
10049,"olympic","14",8
10050,"olympics","14",34
10051,"olympics","39",60
10052,"omaha","23",6
10053,"omaha","29",2
10054,"ominous","11",1
10055,"ominous","3",1
10056,"ominous","39",4
10057,"on house arrest","20",10
10058,"on march 23","37",15
10059,"on spring break","16",24
10060,"on toilet paper","38",10
10061,"on toilet paper","17",3
10062,"on-demand","13",6
10063,"on-line","28",5
10064,"on-site","31",1
10065,"on-site","5",5
10066,"onboard","22",9
10067,"oncology","11",8
10068,"ongoing","6",33
10069,"ongoing","14",50
10070,"ongoing","7",45
10071,"online","2",114
10072,"online","14",144
10073,"online classes","22",7
10074,"online classes","14",12
10075,"online learning","23",13
10076,"online learning","10",14
10077,"online shopping","2",13
10078,"online teaching","34",8
10079,"onlyfans","30",9
10080,"onset","38",2
10081,"onset","24",13
10082,"ontario","2",8
10083,"ontario","35",8
10084,"oops","12",8
10085,"op-ed","20",5
10086,"op-ed","29",12
10087,"open","23",387
10088,"open","19",198
10089,"open","39",115
10090,"open borders","33",1
10091,"open borders","10",1
10092,"open borders","7",1
10093,"open borders","0",4
10094,"open source","4",22
10095,"opened","19",48
10096,"opened","0",17
10097,"opening","19",69
10098,"opening","0",18
10099,"openly","18",11
10100,"opens","19",68
10101,"operate","34",21
10102,"operate","23",13
10103,"operating","37",9
10104,"operating","2",20
10105,"operating","29",6
10106,"operation","32",7
10107,"operation","5",19
10108,"operational","34",19
10109,"operational","29",14
10110,"operations","34",30
10111,"operations","6",43
10112,"operations","2",31
10113,"operations","23",33
10114,"operations","29",61
10115,"operators","10",7
10116,"operators","4",4
10117,"opinion","17",14
10118,"opinion","32",60
10119,"opinion","5",15
10120,"opinions","32",6
10121,"opinions","24",10
10122,"opportunities","27",8
10123,"opportunities","31",17
10124,"opportunities","11",16
10125,"opportunities","39",12
10126,"opposed","29",8
10127,"opt","31",3
10128,"opt","32",4
10129,"optimism","20",19
10130,"optimistic","20",24
10131,"optimistic","0",13
10132,"options","27",51
10133,"options","2",35
10134,"orange","0",63
10135,"orange county","36",32
10136,"orange county","21",17
10137,"ordeal","25",5
10138,"ordeal","7",2
10139,"order issued","36",6
10140,"orders","36",260
10141,"ordinance","29",11
10142,"oregon","36",36
10143,"oregon","23",17
10144,"oregon","35",29
10145,"oregon's","13",3
10146,"oregon's","39",5
10147,"org","13",6
10148,"org","39",14
10149,"organic","38",8
10150,"organizations","34",69
10151,"organizations","27",51
10152,"organizations","9",24
10153,"organized","13",8
10154,"organized","28",12
10155,"organizers","14",11
10156,"origin","18",42
10157,"originally","18",17
10158,"originated","18",51
10159,"originated in china","18",19
10160,"origins","18",6
10161,"origins","5",2
10162,"origins","4",6
10163,"orlando","36",15
10164,"orlando","2",7
10165,"orlando","14",8
10166,"osha","29",8
10167,"ot","24",6
10168,"other diseases","17",7
10169,"other diseases","5",5
10170,"others at risk","30",21
10171,"ottawa","22",9
10172,"our facebook page","11",13
10173,"our front line","9",8
10174,"our healthcare system","36",5
10175,"our healthcare system","7",11
10176,"our latest blog","34",16
10177,"our loved ones","20",2
10178,"our loved ones","25",7
10179,"our medical professionals","9",7
10180,"our most vulnerable","6",12
10181,"our sister station","39",11
10182,"outbreak","2",1078
10183,"outbreak","14",744
10184,"outbreaks","17",29
10185,"outbreaks","8",16
10186,"outbreaks","24",23
10187,"outbreaks from around","7",25
10188,"outcome","7",17
10189,"outcome","0",11
10190,"outcomes","8",6
10191,"outcomes","5",12
10192,"outcomes","4",8
10193,"outfit","33",5
10194,"outfit","13",2
10195,"outlined","29",6
10196,"outlines","9",21
10197,"outlines","29",9
10198,"outlining","29",9
10199,"outlook","34",10
10200,"outlook","13",9
10201,"outpatient","30",2
10202,"outpatient","19",9
10203,"outpouring of support","27",9
10204,"outraged","26",3
10205,"outraged","0",2
10206,"outreach","23",22
10207,"oven","38",8
10208,"over 300","3",11
10209,"over 60","36",9
10210,"over 60","25",9
10211,"overblown","22",8
10212,"overblown","18",4
10213,"overcome","12",12
10214,"overcome","7",28
10215,"overcrowded","17",6
10216,"overcrowded","19",2
10217,"overheard","25",8
10218,"overlooked","9",6
10219,"overnight","3",8
10220,"overnight","35",34
10221,"overreacting","1",20
10222,"overreaction","18",9
10223,"overrun","19",11
10224,"overseas","9",6
10225,"overseas","12",9
10226,"oversight","29",12
10227,"overview","15",4
10228,"overview","4",17
10229,"overwhelm","1",4
10230,"overwhelm","19",10
10231,"overwhelmed","19",49
10232,"overwhelming","34",10
10233,"overwhelming","31",43
10234,"overwhelms hospitals and","36",75
10235,"own the libs","8",13
10236,"oxford","37",1
10237,"oxford","5",6
10238,"oxygen","24",4
10239,"oxygen","5",8
10240,"p . m","37",79
10241,"pa","36",48
10242,"pa","35",38
10243,"pace","20",14
10244,"pace","3",6
10245,"pacific","22",8
10246,"pacific","37",8
10247,"package","27",33
10248,"package","26",93
10249,"packages","22",14
10250,"packages","19",13
10251,"packaging","22",7
10252,"packets","38",10
10253,"packs","32",1
10254,"packs","10",2
10255,"packs","4",2
10256,"page","11",253
10257,"paid leave","2",3
10258,"paid leave","29",18
10259,"paid sick leave","29",20
10260,"painful","32",13
10261,"painful","3",4
10262,"pair","0",13
10263,"pajamas","30",19
10264,"pakistan","3",10
10265,"pakistan","5",9
10266,"pandemic","28",3725
10267,"pandemics","8",39
10268,"pandemics","7",31
10269,"pandemics","4",20
10270,"pandemics","39",22
10271,"panel","13",38
10272,"panic","38",66
10273,"panic","31",37
10274,"panic","1",61
10275,"panic","7",82
10276,"panic buying","7",13
10277,"panicked","25",10
10278,"panicking","25",10
10279,"panicking","5",11
10280,"pantry","38",3
10281,"pantry","6",12
10282,"pants","38",9
10283,"pants","30",15
10284,"paper","38",79
10285,"paper","4",37
10286,"papers","4",26
10287,"paperwork","37",2
10288,"paperwork","29",3
10289,"paperwork","4",1
10290,"parade","8",2
10291,"parade","14",13
10292,"paradise","20",6
10293,"paradise","10",1
10294,"paramedics","39",8
10295,"paramount","6",11
10296,"paranoid","13",3
10297,"paranoid","22",3
10298,"paranoid","4",5
10299,"parenting","13",36
10300,"paris","17",5
10301,"paris","14",14
10302,"parish","21",18
10303,"parishes","35",11
10304,"parking","22",5
10305,"parking","23",25
10306,"parking lot","19",22
10307,"parking lots","17",1
10308,"parking lots","19",4
10309,"parliament","26",6
10310,"parliament","14",1
10311,"parody","30",17
10312,"parody","25",3
10313,"partial","29",12
10314,"participants","9",6
10315,"participants","8",4
10316,"participants","5",4
10317,"participants","4",3
10318,"participated","13",6
10319,"participated","12",1
10320,"partisan","26",9
10321,"partisan","7",15
10322,"partnering with","9",21
10323,"party","25",165
10324,"party","16",84
10325,"pass","26",281
10326,"pass / fail","14",27
10327,"pass all nsu","26",18
10328,"passage","26",12
10329,"passed","26",105
10330,"passed","3",33
10331,"passed away","13",2
10332,"passed away","8",9
10333,"passenger","23",9
10334,"passengers","15",7
10335,"passengers","22",16
10336,"passes","32",39
10337,"passes","28",10
10338,"passing","31",9
10339,"passing","26",44
10340,"passing comprehensive","26",18
10341,"passport","29",12
10342,"past 24 hours","35",8
10343,"past few days","31",4
10344,"past few days","3",11
10345,"pastor","13",29
10346,"pastor","16",18
10347,"pastors","34",5
10348,"pastors","13",9
10349,"pat","5",6
10350,"patent","25",3
10351,"patent","10",7
10352,"patent","7",2
10353,"path","20",8
10354,"path","7",17
10355,"pathogen","18",12
10356,"pathogen","5",2
10357,"pathology","15",4
10358,"patient","21",73
10359,"patient","16",191
10360,"patient","19",58
10361,"patients","8",208
10362,"patients","19",591
10363,"patients","5",375
10364,"patio","38",7
10365,"patriot","13",2
10366,"patriot","0",5
10367,"patrol","3",1
10368,"patrol","16",5
10369,"patrol","19",1
10370,"patrons","23",5
10371,"patrons","1",2
10372,"pattern","38",8
10373,"pattern","19",9
10374,"patterns","5",6
10375,"paul","13",10
10376,"paul","16",59
10377,"paul tests positive","16",17
10378,"pause","36",19
10379,"pause","14",19
10380,"paused","36",8
10381,"paws","10",2
10382,"paws","12",6
10383,"pay bills","32",1
10384,"pay bills","25",1
10385,"pay bills","3",1
10386,"pay bills","23",3
10387,"pay rent","23",13
10388,"payments","27",31
10389,"payments","26",48
10390,"payments","14",18
10391,"payroll","27",10
10392,"paywall","31",42
10393,"pc","9",21
10394,"pcr","15",16
10395,"pd","11",4
10396,"pd","23",12
10397,"pdf","37",4
10398,"pdf","29",8
10399,"peak","22",60
10400,"peak","3",20
10401,"pearl","4",6
10402,"pediatric","24",15
10403,"pediatrician","9",10
10404,"pee","38",5
10405,"pee","25",3
10406,"peer","34",8
10407,"peers","34",7
10408,"pelosi's","26",16
10409,"pen","39",6
10410,"pence","15",23
10411,"pence","0",87
10412,"pending","15",36
10413,"pennsylvania","36",33
10414,"pennsylvania","27",20
10415,"pennsylvania","21",15
10416,"pennsylvania department of","6",10
10417,"pennsylvania department of","35",3
10418,"pennsylvanians","36",2
10419,"pennsylvanians","20",2
10420,"pennsylvanians","12",3
10421,"penny","13",5
10422,"penny","22",4
10423,"penny","9",6
10424,"pentagon","22",8
10425,"pentagon","2",12
10426,"people experiencing homelessness","27",11
10427,"people with disabilities","26",22
10428,"people with disabilities","32",8
10429,"people's","31",9
10430,"people's","30",8
10431,"people's","24",16
10432,"percent","15",10
10433,"percent","8",49
10434,"percentage","8",30
10435,"percentile in under","39",19
10436,"perform","15",6
10437,"perform","29",6
10438,"perform","39",8
10439,"performance","24",8
10440,"performance","14",17
10441,"performances","13",5
10442,"performances","2",5
10443,"performed","15",12
10444,"peril","0",13
10445,"periods","32",5
10446,"permanently","23",4
10447,"permanently","7",17
10448,"permit","36",5
10449,"permit","29",4
10450,"permitted","15",2
10451,"permitted","31",5
10452,"person","8",104
10453,"person","24",107
10454,"person","16",350
10455,"personal","13",54
10456,"personal","4",41
10457,"personal protective equipment","28",255
10458,"personal responsibility","10",1
10459,"personal responsibility","12",4
10460,"personal space","30",7
10461,"personnel","22",6
10462,"personnel","9",28
10463,"persons","15",15
10464,"persons","16",7
10465,"persons","35",5
10466,"perspective","13",33
10467,"perspective","8",21
10468,"perspective","4",55
10469,"perspectives","4",8
10470,"pertaining","29",13
10471,"pestilence","7",5
10472,"pet","38",43
10473,"pete","30",8
10474,"peter","32",7
10475,"peter","19",4
10476,"peter","0",12
10477,"petition","26",1100
10478,"pets","12",64
10479,"petty","0",12
10480,"ph . d","13",5
10481,"pharma","13",8
10482,"pharma","12",6
10483,"pharmaceutical","7",8
10484,"pharmaceutical","5",5
10485,"pharmacist","39",8
10486,"phase","9",14
10487,"phase","18",8
10488,"phase","5",11
10489,"phase 3","26",13
10490,"phases","31",5
10491,"phases","28",1
10492,"phd","13",11
10493,"phd","5",6
10494,"phew","30",6
10495,"phew","8",2
10496,"phil","13",8
10497,"phil","20",4
10498,"philadelphia","27",38
10499,"philadelphia","16",20
10500,"philadelphia","19",16
10501,"philanthropy","27",12
10502,"philippines","13",3
10503,"philippines","3",8
10504,"philippines","35",6
10505,"philly","27",27
10506,"philly","10",13
10507,"phishing","31",14
10508,"phoenix","15",16
10509,"phoenix","27",9
10510,"phone calls","31",16
10511,"phony","31",8
10512,"photographer","22",11
10513,"photographers","14",2
10514,"photographers","39",5
10515,"photography","10",8
10516,"photos","22",38
10517,"photos","2",33
10518,"phrase","22",8
10519,"phrase","24",12
10520,"physical","34",34
10521,"physical","24",21
10522,"physical distancing","32",18
10523,"physical distancing","28",4
10524,"physician","16",16
10525,"physician","19",17
10526,"physician","5",19
10527,"pic","30",37
10528,"pick-up","23",8
10529,"picked","26",3
10530,"picked","20",7
10531,"picked","25",6
10532,"picking","30",6
10533,"picking","20",1
10534,"pie","38",10
10535,"pie","1",2
10536,"piece","7",57
10537,"piece","4",90
10538,"pieces","38",17
10539,"pieces","5",15
10540,"pigs","12",9
10541,"pills","15",2
10542,"pills","1",3
10543,"pills","19",6
10544,"pilot","19",14
10545,"pink","20",3
10546,"pink","18",3
10547,"pipeline","5",14
10548,"pit","25",4
10549,"pit","8",1
10550,"pitch","31",18
10551,"pitches","34",7
10552,"pitching","34",3
10553,"pitching","31",5
10554,"pitt","1",2
10555,"pitt","5",12
10556,"pittsburgh","27",6
10557,"pittsburgh","2",12
10558,"pittsburgh","29",6
10559,"pivot","34",16
10560,"pivot","2",3
10561,"pivoting","34",7
10562,"pizza","38",35
10563,"placing","36",4
10564,"placing","13",5
10565,"plague","22",12
10566,"plague","12",26
10567,"plague","39",15
10568,"plain","7",7
10569,"plan","27",142
10570,"plan","9",175
10571,"plan","6",99
10572,"planes","20",5
10573,"planes","12",11
10574,"planned","25",10
10575,"planned","14",36
10576,"planning","34",39
10577,"planning","9",44
10578,"planning","19",20
10579,"planning","14",26
10580,"plans","9",67
10581,"plans","2",59
10582,"plans","14",40
10583,"plans","29",59
10584,"plant","38",21
10585,"plant","2",13
10586,"plant","16",8
10587,"plants","6",3
10588,"plants","2",15
10589,"plasma","5",19
10590,"plastic","22",25
10591,"plates","37",4
10592,"plates","24",1
10593,"play politics","26",7
10594,"play politics","1",2
10595,"playbook","25",2
10596,"playbook","1",7
10597,"player","20",15
10598,"player","16",12
10599,"player","28",6
10600,"players","15",15
10601,"players","20",26
10602,"players","16",22
10603,"playground","31",2
10604,"playground","22",7
10605,"playgrounds","23",18
10606,"playing politics","26",5
10607,"playing politics","3",2
10608,"playlist","30",68
10609,"plays","30",13
10610,"plays","32",4
10611,"plays","20",6
10612,"plea","36",13
10613,"plea","17",9
10614,"plead","36",2
10615,"plead","13",2
10616,"plead","27",1
10617,"plead","31",2
10618,"pleading","16",6
10619,"pleasant","21",6
10620,"please be careful","24",9
10621,"please include music","32",24
10622,"please make sure","3",53
10623,"please take action","19",23
10624,"pleased","9",8
10625,"pleased","12",18
10626,"pleasure","15",2
10627,"pleasure","22",4
10628,"pleasure","1",3
10629,"pledge","17",26
10630,"pledge","26",22
10631,"pledged","27",1
10632,"pledged","32",2
10633,"pledged","12",2
10634,"plot","3",21
10635,"plot","8",6
10636,"plotting","4",8
10637,"ploy","31",7
10638,"plumbing","36",3
10639,"plumbing","23",5
10640,"pm","37",111
10641,"pneumonia","8",31
10642,"pneumonia","16",21
10643,"pneumonia","5",23
10644,"pockets","12",2
10645,"pockets","0",10
10646,"podcast","13",211
10647,"podcast episode","13",12
10648,"podcasts","13",8
10649,"podcasts","25",5
10650,"podium","0",30
10651,"poem","12",12
10652,"poetry","12",2
10653,"poetry","7",9
10654,"pointless","20",4
10655,"pointless","2",8
10656,"poison","5",8
10657,"police","36",46
10658,"police","23",27
10659,"police","39",54
10660,"police chief","13",3
10661,"police chief","12",5
10662,"police department","28",15
10663,"police officers","22",6
10664,"police officers","25",2
10665,"policies","34",14
10666,"policies","32",12
10667,"policies","2",24
10668,"policies","29",29
10669,"policy","7",28
10670,"policy","29",139
10671,"policymakers","13",5
10672,"policymakers","9",10
10673,"political","18",35
10674,"political","7",73
10675,"political","0",22
10676,"politicize","20",7
10677,"politicize","0",7
10678,"politicizing","25",13
10679,"politicizing","18",7
10680,"poll","8",23
10681,"poll","0",29
10682,"pollen","22",9
10683,"polling","15",5
10684,"polls","4",7
10685,"polls","39",3
10686,"pollution","22",22
10687,"pool","15",20
10688,"pool","17",9
10689,"poop","38",10
10690,"poorly","33",10
10691,"pop","3",19
10692,"pop","1",35
10693,"pop-up","19",11
10694,"pope","20",11
10695,"popular","25",13
10696,"popular","2",10
10697,"population","8",178
10698,"population control","25",6
10699,"population control","18",6
10700,"populations","32",3
10701,"populations","24",18
10702,"pork","38",5
10703,"pork","26",23
10704,"porn","22",10
10705,"porn","20",16
10706,"port","36",10
10707,"port","22",8
10708,"portable","22",6
10709,"portable","9",2
10710,"portal","11",13
10711,"portal","39",7
10712,"portfolio","6",3
10713,"portfolio","14",6
10714,"portion","22",9
10715,"portion","8",11
10716,"portland","27",5
10717,"portland","2",8
10718,"portland","23",15
10719,"ports","23",9
10720,"pose","13",2
10721,"pose","12",7
10722,"poses","34",12
10723,"poses","1",3
10724,"positive","15",736
10725,"positive","21",437
10726,"positive","35",406
10727,"positive test results","21",12
10728,"positives","15",15
10729,"positives","35",26
10730,"possibilities","4",8
10731,"possibility","17",9
10732,"possibility","28",25
10733,"possibly","25",14
10734,"possibly","8",20
10735,"possibly","24",29
10736,"post","32",78
10737,"post","20",107
10738,"posted","13",35
10739,"posted","11",47
10740,"posted","4",39
10741,"poster","31",3
10742,"poster","14",10
10743,"posters","11",8
10744,"posting","31",78
10745,"posting","30",18
10746,"postpone","14",27
10747,"postponed","14",135
10748,"postponed due","14",43
10749,"postponement","14",17
10750,"postpones","14",27
10751,"postponing","14",35
10752,"postponing 2020 tokyo","39",52
10753,"posts","31",68
10754,"pot","2",12
10755,"potato","12",9
10756,"potential","5",226
10757,"potentially","8",30
10758,"potentially","1",8
10759,"potentially","5",13
10760,"pound","14",8
10761,"pounds","22",11
10762,"pour","20",7
10763,"pour","11",3
10764,"pouring","15",3
10765,"pouring","4",6
10766,"poverty","32",12
