id,"term","category",weight
8825,"med school","9",1
8826,"med school","14",5
8827,"media","31",243
8828,"media","0",66
8829,"media coverage","18",5
8830,"media coverage","8",7
8831,"media get cold","38",14
8832,"media's","24",6
8833,"media's","34",2
8834,"medical center","16",11
8835,"medical center","15",15
8836,"medical center","19",25
8837,"medical equipment","7",10
8838,"medical personnel","19",14
8839,"medical professional","38",9
8840,"medical supplies","9",73
8841,"medically","6",16
8842,"medicare billings ,","13",24
8843,"medicare's eligibility age","2",19
8844,"medications","24",10
8845,"medications","19",11
8846,"medicines","5",6
8847,"medics","19",6
8848,"medics","9",9
8849,"meditation","30",2
8850,"meditation","34",10
8851,"medium","28",2
8852,"medium","26",10
8853,"meds to treat","24",17
8854,"medscape","24",10
8855,"meet","7",89
8856,"meet","9",29
8857,"meet","2",60
8858,"meeting","13",73
8859,"meeting","37",33
8860,"meeting","14",24
8861,"meetings","13",21
8862,"meetings","14",24
8863,"meets","26",20
8864,"mega","29",7
8865,"members","27",59
8866,"members","11",85
8867,"members","6",97
8868,"members of congress","4",49
8869,"membership","11",14
8870,"meme","33",15
8871,"meme","25",6
8872,"meme","2",4
8873,"memes","33",9
8874,"memes","30",14
8875,"memo","20",9
8876,"memo","0",19
8877,"memorial","19",4
8878,"memorial","25",17
8879,"memorial","12",4
8880,"memphis","37",20
8881,"memphis","6",7
8882,"mend","17",5
8883,"mend","14",4
8884,"mental health","28",43
8885,"mental health","30",18
8886,"mental health","13",25
8887,"mental health","6",34
8888,"mental health crisis","7",13
8889,"mental health during","28",3
8890,"mental health during","7",12
8891,"mental health resources","11",4
8892,"mental health resources","6",10
8893,"mentality","16",1
8894,"mentality","14",4
8895,"menu","11",6
8896,"mesa","15",6
8897,"mess","18",21
8898,"mess","30",63
8899,"message from walter","27",24
8900,"messages","31",15
8901,"messages","12",40
8902,"messaging","23",7
8903,"messaging","34",27
8904,"messed up","30",15
8905,"metal","28",9
8906,"methods","24",10
8907,"methods","26",5
8908,"methods","34",6
8909,"metro","4",6
8910,"metro","37",12
8911,"metro","36",21
8912,"metropolitan","23",6
8913,"metropolitan","36",9
8914,"mexican","16",3
8915,"mexican","20",15
8916,"mexicans","18",7
8917,"mexico","32",12
8918,"mexico","14",17
8919,"mexico","29",7
8920,"mgh","24",4
8921,"mgh","35",4
8922,"mia","11",2
8923,"mia","30",7
8924,"miami","10",15
8925,"miami","36",31
8926,"miami-dade","3",3
8927,"miami-dade","36",11
8928,"mice","5",7
8929,"michael","13",14
8930,"michael","39",29
8931,"michigan","3",121
8932,"michigan","35",70
8933,"michigan","36",56
8934,"michigan's","36",13
8935,"michiganders","8",8
8936,"micro","30",3
8937,"micro","1",3
8938,"micro","13",1
8939,"microsoft","10",11
8940,"microsoft","9",26
8941,"microsoft dedicates ","5",14
8942,"mid","20",8
8943,"mid","22",4
8944,"mid-march","22",7
8945,"middle","28",75
8946,"middle","20",28
8947,"middle school","15",6
8948,"middle school","29",1
8949,"midnight","30",16
8950,"midst","28",220
8951,"midwest","16",9
8952,"might as well","38",15
8953,"might have finally","10",26
8954,"mighty","28",4
8955,"mighty","30",6
8956,"migrants","32",15
8957,"mil","14",8
8958,"milan","32",8
8959,"milan","35",2
8960,"mild","24",49
8961,"milestone","3",22
8962,"millennials","1",15
8963,"miller","39",7
8964,"miller","22",7
8965,"million","27",126
8966,"million","3",184
8967,"million dollars","27",2
8968,"million dollars","20",1
8969,"million dollars","7",1
8970,"million dollars","25",1
8971,"million dollars","13",1
8972,"millions","28",39
8973,"millions","25",60
8974,"millions","2",27
8975,"millions","23",32
8976,"millions of americans","7",7
8977,"millions of americans","23",16
8978,"milwaukee","9",11
8979,"milwaukee","8",11
8980,"min","22",19
8981,"mindful","34",6
8982,"mindfulness","34",11
8983,"mindset","23",15
8984,"miners","26",18
8985,"minimize","17",29
8986,"minimize","13",6
8987,"minimizing","24",3
8988,"minimizing","1",6
8989,"minister","19",8
8990,"minister","32",36
8991,"ministers","32",13
8992,"ministers","9",4
8993,"ministers put forward","37",15
8994,"ministry","6",24
8995,"minneapolis","14",8
8996,"minneapolis","29",6
8997,"minnesota","35",88
8998,"minnesota","36",30
8999,"minnesota department of","16",3
9000,"minnesota department of","21",14
9001,"minnesotans","16",6
9002,"minnesotans","37",3
9003,"minorities","32",6
9004,"minorities","22",5
9005,"minorities","6",15
9006,"minority","27",6
9007,"minority","8",13
9008,"minority","34",4
9009,"mins","12",5
9010,"mins","22",1
9011,"minus","5",7
9012,"minutes","5",10
9013,"minutes","22",25
9014,"miracle","5",28
9015,"miracle drug","5",7
9016,"misery","17",2
9017,"misery","14",4
9018,"mishandling","0",20
9019,"misinformation","17",24
9020,"misinformation","31",106
9021,"misinformation","12",30
9022,"misinformation and distrust","18",13
9023,"misinformation suggests hometown","17",18
9024,"mismanagement","3",5
9025,"mississippi","35",32
9026,"mississippi","36",17
9027,"missouri","35",51
9028,"missouri","12",20
9029,"mistakenly invited teen","37",14
9030,"mistakes","31",11
9031,"mit","9",20
9032,"mit","31",4
9033,"mit develops privacy-preserving","2",14
9034,"mitigate","17",51
9035,"mitigate","1",33
9036,"mitigation","17",31
9037,"mitigation efforts","17",14
9038,"mitigation efforts would","17",160
9039,"mixed","28",8
9040,"mixed","16",10
9041,"mlb","2",2
9042,"mlb","14",6
9043,"mn","10",13
9044,"mn","26",11
9045,"mn","35",15
9046,"mn","8",11
9047,"mobile","15",47
9048,"mobile","4",39
9049,"mobility","39",17
9050,"mobilize","7",10
9051,"mobilize","9",2
9052,"mocked","0",14
9053,"mocking","14",2
9054,"mocking","6",4
9055,"mode","20",13
9056,"model","4",207
9057,"modeling","4",88
9058,"modelling","4",15
9059,"models","4",190
9060,"models were","17",27
9061,"models were","3",6
9062,"moderate","24",7
9063,"moderate","13",10
9064,"moderate","4",4
9065,"modern","33",5
9066,"modern","38",17
9067,"moments","28",13
9068,"moments","31",19
9069,"momma","38",4
9070,"momma","14",5
9071,"moms","10",10
9072,"moms","16",5
9073,"moms","25",11
9074,"mon","37",14
9075,"monday","37",151
9076,"monday","22",80
9077,"monday morning","3",4
9078,"monday morning","37",13
9079,"monetization ban on","5",16
9080,"monitor","7",35
9081,"monitoring","28",17
9082,"monitoring","15",23
9083,"monitoring","7",9
9084,"monitoring","4",12
9085,"monkey viral -","26",74
9086,"monkeys","20",2
9087,"monkeys","7",1
9088,"monkeys","18",4
9089,"monroe","5",1
9090,"monroe","21",5
9091,"monroe county","35",14
9092,"monster","0",26
9093,"montana","35",16
9094,"montana","39",17
9095,"montgomery","16",13
9096,"montgomery county","21",4
9097,"montgomery county","19",8
9098,"montgomery county","37",12
9099,"month's","17",5
9100,"month's","30",2
9101,"monthly","13",14
9102,"monthly","23",8
9103,"months","22",131
9104,"months ago","36",12
9105,"mood","33",37
9106,"moore","13",5
9107,"moore","0",7
9108,"moore","39",8
9109,"more dangerous than","25",13
9110,"more from cnbc","9",29
9111,"more important than","20",19
9112,"more important than","34",28
9113,"more media lies","32",19
9114,"more susceptible","24",10
9115,"more susceptible","15",2
9116,"more than ","27",39
9117,"more than","3",197
9118,"more than","8",92
9119,"more than","22",63
9120,"more than 1,000","3",18
9121,"more than 10,000","22",32
9122,"more than 2,000","3",18
9123,"more than 20,000","3",15
9124,"more than 200","16",7
9125,"more than 200","21",8
9126,"more than 3,000","35",8
9127,"more than 300","3",5
9128,"more than 300","29",5
9129,"more than 40","16",7
9130,"more than 40","8",3
9131,"more than 400","16",8
9132,"more than 50","2",2
9133,"more than 50","8",9
9134,"more than 80","16",7
9135,"more than half","24",7
9136,"more than half","16",9
9137,"more than half","3",5
9138,"more than half","35",8
9139,"morgan","10",2
9140,"morgan","39",5
9141,"morgue","15",1
9142,"morgue","19",5
9143,"morris","14",5
9144,"mortality","24",34
9145,"mortality","4",21
9146,"mortality","8",16
9147,"mortality rate","8",21
9148,"mortality rate of","8",11
9149,"mortgage","26",29
9150,"mortgage relief","26",11
9151,"mosquitoes","38",12
9152,"most effective","17",9
9153,"most important thing","10",1
9154,"most important thing","15",4
9155,"most likely","25",13
9156,"most likely","31",18
9157,"most popular","9",3
9158,"most popular","31",6
9159,"most recent","11",9
9160,"most recent","4",8
9161,"most recent","37",16
9162,"most recent episode","13",17
9163,"most vulnerable","6",41
9164,"mother and brother","16",18
9165,"mother nature","14",15
9166,"mothers","24",3
9167,"mothers","12",18
9168,"motion","30",6
9169,"motion","14",6
9170,"motivation","1",10
9171,"motto","39",7
9172,"mount","39",31
9173,"mountain","23",16
9174,"mountain","29",5
9175,"mounting","32",9
9176,"mourn","25",14
9177,"mourning","25",10
9178,"mouse","30",6
9179,"moved","19",24
9180,"moved","14",46
9181,"movements","3",1
9182,"movements","9",5
9183,"moves","2",13
9184,"moves","14",15
9185,"moves","6",10
9186,"movies","30",41
9187,"movies","31",9
9188,"moving","28",84
9189,"moving","23",30
9190,"mrs","25",13
9191,"ms","4",18
9192,"ms","12",13
9193,"ms","14",8
9194,"mt","31",14
9195,"mt","37",4
9196,"mt","36",10
9197,"much as possible","17",12
9198,"much as possible","38",2
9199,"much higher","5",2
9200,"much higher","3",6
9201,"much longer","32",1
9202,"much longer","38",5
9203,"multiple","24",42
9204,"multiple","7",21
9205,"multiple times","8",3
9206,"multiple times","22",7
9207,"mumbai","3",6
9208,"mumbai","32",3
9209,"municipal","17",6
9210,"municipal","13",3
9211,"municipal","4",5
9212,"municipalities","21",8
9213,"murphy","37",15
9214,"murray","13",3
9215,"murray","4",8
9216,"museum","27",3
9217,"museum","23",15
9218,"museums","23",13
9219,"music video","38",8
9220,"music video","12",3
9221,"musician","22",8
9222,"musicians","11",16
9223,"muslims","32",17
9224,"must be held","33",2
9225,"must be held","9",1
9226,"must be held","0",2
9227,"must be held","14",1
9228,"must have access","2",37
9229,"must stop trump","7",30
9230,"must-read","27",2
9231,"must-read","18",4
9232,"must-read","31",6
9233,"mutate","22",14
9234,"my aunt","25",19
9235,"my bank account","26",7
9236,"my best friend","25",16
9237,"my boyfriend","15",2
9238,"my boyfriend","30",7
9239,"my cousin","19",5
9240,"my cousin","25",22
9241,"my cousins","25",6
9242,"my coworker","25",2
9243,"my coworker","36",8
9244,"my coworkers","3",2
9245,"my coworkers","30",2
9246,"my latest article","39",57
9247,"my mom","19",26
9248,"my mom","25",23
9249,"my mom","30",48
9250,"my mom","38",17
9251,"my niece","25",14
9252,"my zip code","35",8
9253,"mypov :","18",12
9254,"mypov :","39",17
9255,"mystery","31",17
9256,"mystery","23",6
9257,"myth","31",7
9258,"myth","8",17
9259,"myths","31",28
9260,"n1","15",79
9261,"n2","15",50
9262,"n3","15",20
9263,"n4","15",15
9264,"na","18",32
9265,"na","38",23
9266,"nafter","22",8
9267,"naked","25",3
9268,"naked","38",3
9269,"naked","12",4
9270,"nall","31",12
9271,"named","18",50
9272,"names","25",31
9273,"names","18",15
9274,"naming","18",14
9275,"nan","16",2
9276,"nan","14",6
9277,"narratives","17",1
9278,"narratives","7",1
9279,"narratives","18",5
9280,"nas","1",15
9281,"nas","22",17
9282,"nasa","12",8
9283,"nashville","28",10
9284,"nashville","16",23
9285,"nat","31",10
9286,"nation","28",120
9287,"nation","15",99
9288,"nation","3",68
9289,"nation's","20",11
9290,"nation's","29",12
9291,"national","29",362
9292,"national guard","20",6
9293,"national guard","36",19
9294,"national security","13",7
9295,"national security","14",3
9296,"nations","32",49
9297,"nationwide","29",126
9298,"native","16",19
9299,"native","6",15
9300,"native american","27",8
9301,"native american","36",5
9302,"native americans","4",9
9303,"natural","20",22
9304,"natural","30",8
9305,"natural","12",27
9306,"naturally","7",10
9307,"naturally","1",6
9308,"navajo ","27",15
9309,"navajo","6",15
9310,"navajo nation","6",10
9311,"navigate","11",45
9312,"navigate","34",67
9313,"navigating","11",21
9314,"navigating","34",55
9315,"navy","16",49
9316,"nbc","16",12
9317,"nby","20",3
9318,"nby","18",5
9319,"nc","10",16
9320,"nc","27",14
9321,"nc","18",20
9322,"nc","29",23
9323,"ncaa","14",11
9324,"ncan","17",1
9325,"ncan","38",5
9326,"ncdc","5",6
9327,"ncdc","16",2
9328,"ncheck out","11",7
9329,"nchina","18",7
9330,"ndeaths","35",11
9331,"ndeaths","4",13
9332,"ndo","18",6
9333,"ndo","31",7
9334,"ne","36",13
9335,"nearing","3",11
9336,"nearing","38",2
9337,"nearly 100","35",12
9338,"nearly half of","24",25
9339,"neat","13",10
9340,"nebraska","21",27
9341,"nebraska","22",15
9342,"necessity","17",14
9343,"necessity","7",11
9344,"needy","27",2
9345,"needy","28",4
9346,"needy","24",1
9347,"negative","15",202
9348,"neglect","7",12
9349,"negligence","25",9
9350,"negligence","12",6
9351,"negligent","11",1
9352,"negligent","0",5
9353,"nejm","24",8
9354,"nejm","12",25
9355,"nepal","29",11
9356,"nerd","33",1
9357,"nerd","30",6
9358,"nervous","37",3
9359,"nervous","39",10
9360,"netflix","30",26
9361,"netherlands","3",5
9362,"networking","39",5
9363,"neutral","28",6
9364,"nevada","35",27
9365,"nevada","37",30
9366,"nevada","29",30
9367,"never forget","31",3
9368,"never forget","0",16
9369,"new album","2",12
9370,"new blog","39",24
9371,"new blog post","39",108
9372,"new cares act","27",13
9373,"new data shows","4",23
9374,"new england","34",2
9375,"new england","12",1
9376,"new england","6",4
9377,"new england journal","24",6
9378,"new hampshire","35",14
9379,"new hampshire","14",3
9380,"new investigation reveals","22",25
9381,"new jersey","16",21
9382,"new jersey","36",44
9383,"new jersey democrat","18",18
9384,"new mexico","21",19
9385,"new mexico","33",6
9386,"new mexico","35",17
9387,"new norm","28",2
9388,"new norm","39",10
9389,"new orleans","33",7
9390,"new orleans","23",31
9391,"new signs suggest","20",16
9392,"new study investigates","19",51
9393,"new study shows","31",15
9394,"new york","3",138
9395,"new york","32",63
9396,"new york","25",66
9397,"new york","36",135
9398,"new york city","16",48
9399,"new york city","3",70
9400,"new york city","19",27
9401,"new york governor","37",17
9402,"new york state","3",49
9403,"new york state","8",22
9404,"new york times","20",146
9405,"new york's","32",6
9406,"new york's","4",14
9407,"new yorker","28",7
9408,"new yorkers","26",35
9409,"new yorkers","25",16
9410,"new yorkers had","22",29
9411,"new zealand","32",30
9412,"newborn","16",8
9413,"newborn","6",2
9414,"newest","11",13
9415,"newest","37",31
9416,"news","10",1236
9417,"news","31",874
9418,"news conference","37",40
9419,"news outlets","31",13
9420,"newsletter","10",56
9421,"newsletter","11",18
9422,"newsom","37",5
9423,"newsom","36",8
9424,"newspapers","31",12
9425,"newspapers","36",5
9426,"newsroom","10",7
9427,"newton","32",7
9428,"newton","12",4
9429,"next month","32",19
9430,"next steps","10",8
9431,"next steps","36",3
9432,"next two weeks","2",6
9433,"next two weeks","38",2
9434,"next week","15",32
9435,"next week","13",21
9436,"next week","36",42
9437,"nfl","27",24
9438,"nfrom","38",7
9439,"nfrom","23",5
9440,"ng","15",4
9441,"ng","13",5
9442,"ngo","19",5
9443,"ngo","29",4
9444,"nh","36",21
9445,"nhs","24",6
9446,"nhs","9",14
9447,"nhs","6",8
9448,"ni'm","38",14
9449,"nicely","24",7
9450,"nigeria","21",21
9451,"nigeria","6",16
9452,"nigerians","39",14
9453,"nightly","31",19
9454,"nightmare","20",44
9455,"nightmares","30",8
9456,"nih","5",33
9457,"nin","22",24
9458,"nis","0",9
9459,"nis","39",13
9460,"nit","18",9
9461,"nit","38",12
9462,"nit's","31",11
9463,"nj","16",17
9464,"nj","26",13
9465,"nj","36",48
9466,"nm","21",6
9467,"nm","31",2
9468,"nm","36",6
9469,"nmy","25",11
9470,"nmy","38",6
9471,"nn","33",1137
9472,"nn","38",595
9473,"nn","0",472
9474,"nn","39",606
9475,"nn1","15",38
9476,"nn1","22",19
9477,"nn1 )","24",14
9478,"nn1 )","31",4
9479,"nn1 )","38",5
9480,"nn2","35",9
9481,"nn2","22",4
9482,"nn3","35",9
9483,"nna","20",35
9484,"nna","25",22
9485,"nna","38",14
9486,"nnafter","32",2
9487,"nnafter","2",10
9488,"nnare","15",3
9489,"nnare","23",9
9490,"nnas","28",17
9491,"nnas","8",7
9492,"nnas","0",19
9493,"nnat","16",2
9494,"nnat","15",7
9495,"nnby","8",12
9496,"nncheck","11",7
9497,"nncheck out","5",9
9498,"nncheck out","1",9
9499,"nnchina","18",8
9500,"nndon't","18",8
9501,"nndr","5",2
9502,"nndr","24",3
9503,"nndr","30",7
9504,"nndue","25",10
9505,"nndue","14",3
9506,"nnduring","34",9
9507,"nnew","35",10
9508,"nnew","4",9
9509,"nnfollow","12",6
9510,"nnfor","37",16
9511,"nnfor","22",11
9512,"nnfor","14",11
9513,"nnfrom","1",2
9514,"nnfrom","38",7
9515,"nngood","3",6
9516,"nnhave","13",10
9517,"nnhere","17",18
9518,"nnhere","34",13
9519,"nnhere's","28",3
9520,"nnhere's","4",3
9521,"nnhere's","36",9
9522,"nnhis","25",4
9523,"nnhis","0",2
9524,"nnhow","2",40
9525,"nnin","32",13
9526,"nnin","13",16
9527,"nnin","22",22
9528,"nnis","20",18
9529,"nnit","20",22
9530,"nnit","38",10
9531,"nnit's","17",6
9532,"nnit's","30",26
9533,"nnjoin","13",22
9534,"nnjoin us","10",1
9535,"nnjoin us","34",6
9536,"nnlatest updates ","17",4
9537,"nnlatest updates ","33",6
9538,"nnlatest updates ","18",3
9539,"nnlet's","28",8
9540,"nnlike","39",9
9541,"nnlisten","37",9
9542,"nnmany","24",4
