id,"term","category",weight
8060,"japan","29",15
8061,"japan","3",28
8062,"japanese","31",4
8063,"japanese","26",5
8064,"japanese","22",5
8065,"jared kushner","0",20
8066,"jared kushner is","18",1
8067,"jared kushner is","34",1
8068,"jared kushner is","29",5
8069,"jared kushner's","18",26
8070,"jazz","16",4
8071,"jazz","32",10
8072,"jeans","30",8
8073,"jeffrey","13",8
8074,"jennifer","20",4
8075,"jennifer","13",16
8076,"jeremy","13",9
8077,"jersey","26",3
8078,"jersey","8",7
8079,"jersey","9",4
8080,"jessica","13",13
8081,"jewish","32",13
8082,"jimmy","23",7
8083,"job loss","23",20
8084,"job losses","1",18
8085,"jobless","8",5
8086,"jobs","1",111
8087,"jobs","23",23
8088,"joe exotic","16",17
8089,"john prine","16",13
8090,"john prine","30",8
8091,"john prine ,","16",89
8092,"john prine ,","24",19
8093,"john prine dies","16",9
8094,"john prine dies","24",15
8095,"johnson","16",25
8096,"johnson","21",23
8097,"join forces","9",8
8098,"joins","13",63
8099,"joins","9",43
8100,"jokes","12",33
8101,"jones","10",6
8102,"jones","14",17
8103,"joseph","16",6
8104,"joseph","24",13
8105,"journal","11",26
8106,"journal","39",32
8107,"journey","34",6
8108,"journey","25",17
8109,"journey","9",6
8110,"jr","13",16
8111,"jr","30",7
8112,"judge","16",19
8113,"judge","14",11
8114,"judge","36",19
8115,"judgement","22",9
8116,"julia","5",4
8117,"julia","12",1
8118,"julie","13",9
8119,"july","14",25
8120,"jump","3",28
8121,"jump","35",51
8122,"jumped","38",8
8123,"jumped","35",22
8124,"jumps","1",11
8125,"jumps","35",14
8126,"june","14",65
8127,"junior","2",6
8128,"junior","22",2
8129,"jus","25",8
8130,"just 48 hours","10",18
8131,"just found out","25",60
8132,"just raised ","27",22
8133,"just realized","32",7
8134,"just realized","22",8
8135,"just realized","30",6
8136,"juvenile","29",7
8137,"k-12","7",8
8138,"kaiser","21",5
8139,"kansas","21",25
8140,"kansas","36",31
8141,"kansas city","6",11
8142,"kansas city","36",6
8143,"karaoke","26",20
8144,"kate","6",7
8145,"kathy","23",2
8146,"kathy","36",3
8147,"kathy","29",1
8148,"katrina","28",9
8149,"katrina","8",7
8150,"kc","27",8
8151,"kc","22",3
8152,"keep an eye","38",12
8153,"keep them safe","26",14
8154,"keeping us safe","9",10
8155,"keith","10",6
8156,"keith","13",3
8157,"kelly","13",20
8158,"kelly says","21",7
8159,"ken","10",9
8160,"ken","13",9
8161,"ken","16",3
8162,"kent","39",12
8163,"kentuckians","17",9
8164,"kentucky","10",19
8165,"kentucky","36",16
8166,"kentucky","35",74
8167,"kenya","27",31
8168,"kevin","13",26
8169,"key","2",34
8170,"key","4",35
8171,"key","7",50
8172,"keys","31",13
8173,"keys","34",5
8174,"kick","38",38
8175,"kicking","6",8
8176,"kicking","25",4
8177,"kicking","12",9
8178,"kicks","31",1
8179,"kicks","33",6
8180,"kill","32",99
8181,"kill","12",134
8182,"killed","32",117
8183,"killed","8",57
8184,"killer","18",30
8185,"killing","32",163
8186,"killing","12",29
8187,"killing americans","8",10
8188,"kills","18",17
8189,"kills","32",18
8190,"kills","25",31
8191,"kills","12",56
8192,"kills--i'm a surgeon--and","1",87
8193,"kindness","17",7
8194,"kindness","33",6
8195,"kindness","28",8
8196,"kindness","7",5
8197,"kinds","13",2
8198,"kinds","33",1
8199,"kinds","38",3
8200,"kingdom","32",3
8201,"kingdom","12",3
8202,"kings","30",10
8203,"kiss","12",16
8204,"kissing","12",8
8205,"kit","15",18
8206,"kit","38",16
8207,"kitchen","30",11
8208,"kitchen","12",22
8209,"kits","15",32
8210,"kits","38",13
8211,"kittens","18",1
8212,"kittens","7",2
8213,"kittens","12",3
8214,"know that washing","12",47
8215,"kobe","38",13
8216,"korea","13",15
8217,"korea","3",26
8218,"korean","22",12
8219,"kroger","2",19
8220,"ks","21",11
8221,"kushner","0",35
8222,"kushner","39",26
8223,"ky","4",9
8224,"ky","21",10
8225,"ky","35",19
8226,"kyle","30",15
8227,"la","15",25
8228,"la","36",80
8229,"la county","15",24
8230,"la county","35",29
8231,"la doctor :","24",25
8232,"la doctor seeing","5",34
8233,"lab","15",158
8234,"lab","18",60
8235,"label","23",5
8236,"label","7",3
8237,"labeled","8",13
8238,"labor","2",17
8239,"labor","25",15
8240,"laboratories","18",6
8241,"laboratory","15",15
8242,"laboratory","18",10
8243,"labs","15",60
8244,"lack of leadership","28",11
8245,"lack of unified","13",19
8246,"lacking","13",15
8247,"lacks","6",1
8248,"lacks","32",5
8249,"lag","15",10
8250,"lag","4",2
8251,"laid","7",13
8252,"laid","22",3
8253,"laid off","2",7
8254,"laid off","23",3
8255,"lake","23",16
8256,"lake","21",17
8257,"lake county","21",17
8258,"lame","0",8
8259,"lancaster","21",8
8260,"landing","38",10
8261,"landlord","26",21
8262,"landlords","26",26
8263,"lands","32",4
8264,"lands","5",1
8265,"lands","9",2
8266,"landscape","20",10
8267,"landscape","7",11
8268,"landscape","39",8
8269,"lane","13",4
8270,"lane","29",13
8271,"language","17",14
8272,"language","11",11
8273,"language","27",9
8274,"languages","11",13
8275,"large-scale","7",6
8276,"large-scale","29",2
8277,"largely","19",11
8278,"largely","38",11
8279,"larger","1",3
8280,"larger","7",11
8281,"largest","7",23
8282,"largest","36",21
8283,"largest","3",25
8284,"largest","35",14
8285,"las vegas","23",18
8286,"last 2 weeks","24",8
8287,"last 24 hours","8",25
8288,"last 24 hours","35",28
8289,"last few days","4",5
8290,"last forever","15",2
8291,"last forever","12",6
8292,"last month","17",183
8293,"last two weeks","8",7
8294,"last week's","27",1
8295,"last week's","36",1
8296,"last week's","30",5
8297,"lasting","13",4
8298,"lasting","34",8
8299,"lasts","22",17
8300,"latest","10",2407
8301,"latest blog post","10",5
8302,"latest blog post","39",12
8303,"latino","10",3
8304,"latino","23",12
8305,"latinos","8",11
8306,"laughter","19",8
8307,"laughter","12",7
8308,"launch","15",15
8309,"launch","27",67
8310,"launched","11",97
8311,"launched","27",60
8312,"launches","15",27
8313,"launches","11",61
8314,"launches","27",101
8315,"launching","15",10
8316,"launching","27",8
8317,"launching","39",19
8318,"laundry","22",13
8319,"laura","13",9
8320,"laura","24",9
8321,"lauren","0",1
8322,"lauren","13",6
8323,"law","26",65
8324,"law","13",32
8325,"law","29",51
8326,"law enforcement","31",16
8327,"law enforcement","29",3
8328,"lawmakers","26",21
8329,"lawmakers","29",21
8330,"lawrence","10",9
8331,"laws","26",15
8332,"laws","36",6
8333,"laws","29",19
8334,"lawyer","1",21
8335,"lawyers","31",7
8336,"lawyers","26",24
8337,"lax","37",5
8338,"lax","12",7
8339,"laying off","19",3
8340,"laying off","28",1
8341,"laying off","12",1
8342,"layoffs","26",22
8343,"layoffs","2",23
8344,"layoffs","23",14
8345,"lays out","6",4
8346,"lays out","7",2
8347,"lbs","25",8
8348,"le","31",5
8349,"le","5",2
8350,"lead","28",88
8351,"lead","7",40
8352,"lead","36",36
8353,"lead","29",65
8354,"lead","39",36
8355,"lead to uncounted","8",25
8356,"leading","13",79
8357,"leading","7",76
8358,"leading","9",39
8359,"leads","5",24
8360,"leads","3",32
8361,"leads","12",11
8362,"league","10",3
8363,"league","14",14
8364,"leak","31",10
8365,"leaked","18",20
8366,"lean","33",8
8367,"lean","34",9
8368,"leaning","26",4
8369,"leaning","15",1
8370,"learn","34",180
8371,"learn","39",154
8372,"learn more","11",23
8373,"learn more","39",67
8374,"learn more about","26",20
8375,"learn more about","27",27
8376,"learn more about","39",57
8377,"learned","17",26
8378,"learned","18",47
8379,"learned","32",22
8380,"learned","25",33
8381,"learning","12",55
8382,"learning","39",138
8383,"learns","39",12
8384,"lease","14",9
8385,"leather","31",1
8386,"leather","23",1
8387,"leather","33",3
8388,"leather","12",1
8389,"leave their homes","16",6
8390,"leave their homes","29",1
8391,"leaves","31",7
8392,"leaves","20",9
8393,"leaves","17",12
8394,"leaves","24",10
8395,"leaving","23",30
8396,"leaving","25",24
8397,"leaving","22",19
8398,"lebanon","6",12
8399,"lebanon","5",3
8400,"lecture","13",9
8401,"lecture","22",5
8402,"led","28",39
8403,"led","14",51
8404,"led by","13",18
8405,"led by","28",8
8406,"lee","13",7
8407,"lee","1",8
8408,"lee","21",15
8409,"lee","36",15
8410,"left behind","27",4
8411,"left behind","5",3
8412,"legal","13",24
8413,"legal","11",41
8414,"legal","37",17
8415,"legend","16",28
8416,"legendary","16",13
8417,"legislation","26",56
8418,"legislation","29",9
8419,"legislation in history","18",18
8420,"legislative","29",25
8421,"lemon","38",6
8422,"lend","27",2
8423,"lend","9",9
8424,"lender","26",9
8425,"lending","26",16
8426,"length","34",8
8427,"lens","39",13
8428,"lent","39",7
8429,"less than ","32",1
8430,"less than ","27",1
8431,"less than ","22",5
8432,"lessen","17",5
8433,"lessen","27",2
8434,"lessen","7",3
8435,"lesson","20",28
8436,"lesson","39",29
8437,"lessons","34",49
8438,"lessons","39",71
8439,"lessons learned","39",12
8440,"let me tell","0",1
8441,"let me tell","13",1
8442,"let me tell","25",4
8443,"let that sink","37",2
8444,"let that sink","33",4
8445,"let that sink","8",3
8446,"let us know","0",6
8447,"let us know","39",17
8448,"let's talk about","0",1
8449,"let's talk about","33",2
8450,"let's talk about","32",1
8451,"let's talk about","14",1
8452,"let's talk about","30",2
8453,"lethal","18",5
8454,"lethal","32",16
8455,"letter","6",40
8456,"letter","29",109
8457,"letters","32",10
8458,"letters","12",13
8459,"letting","20",35
8460,"letting","32",46
8461,"letting people die","6",4
8462,"letting people die","22",17
8463,"leveraging","34",14
8464,"lewis","2",7
8465,"lexington","10",5
8466,"lexington","13",3
8467,"lexington","15",3
8468,"lgbtq","6",5
8469,"lgbtq","5",3
8470,"li","31",8
8471,"li","32",2
8472,"liability","13",4
8473,"liability","14",2
8474,"liberal treated with","16",19
8475,"liberty","23",8
8476,"liberty","25",9
8477,"libraries","23",10
8478,"library","11",26
8479,"library","23",11
8480,"licensed","26",4
8481,"licensed","2",3
8482,"licensed","25",3
8483,"licenses","23",7
8484,"licenses","28",5
8485,"lick","18",3
8486,"lick","12",3
8487,"lick","39",3
8488,"licking","31",5
8489,"licking","5",2
8490,"lie exposed -","21",18
8491,"life","20",533
8492,"life","25",225
8493,"life","30",157
8494,"life-saving","20",4
8495,"life-saving","15",1
8496,"life-saving","4",1
8497,"life-saving","28",1
8498,"lifeline","34",8
8499,"lifesaving","0",5
8500,"lifesaving","17",3
8501,"lifestyle","20",28
8502,"lift","2",27
8503,"lift","30",10
8504,"lifted","18",9
8505,"lifted","16",5
8506,"lifted","36",8
8507,"lifting","31",13
8508,"lifts","18",4
8509,"lifts","14",6
8510,"lifts city's lockdown","24",15
8511,"light","20",84
8512,"light","7",46
8513,"light","14",80
8514,"lightfoot","8",13
8515,"lighting","28",6
8516,"lighting","25",3
8517,"like ","25",50
8518,"likelihood","10",10
8519,"liking","2",6
8520,"liking","28",1
8521,"lil","38",8
8522,"lil","30",22
8523,"lime","6",9
8524,"limit","2",17
8525,"limit","17",106
8526,"limitations","29",9
8527,"limited","15",28
8528,"limited","23",30
8529,"limited","5",20
8530,"limiting","17",23
8531,"limits","2",37
8532,"limits","21",9
8533,"lincoln","21",19
8534,"lincoln","9",6
8535,"linear","3",7
8536,"link","11",139
8537,"link","37",43
8538,"link between","27",5
8539,"link between","39",7
8540,"link in bio","33",12
8541,"linked","21",56
8542,"linked","32",39
8543,"linkedin","14",7
8544,"linkedin","39",6
8545,"links","11",85
8546,"lion","38",3
8547,"lion","30",6
8548,"lips","12",7
8549,"list","11",451
8550,"listed","11",12
8551,"listed","8",23
8552,"listing","11",7
8553,"listing","4",20
8554,"listings","11",6
8555,"lists","11",6
8556,"lists","36",9
8557,"lit","20",20
8558,"lit up","32",5
8559,"litigation","26",8
8560,"little girl","32",6
8561,"little rock","38",5
8562,"little rock","27",1
8563,"little rock","29",1
8564,"live","13",245
8565,"live","37",568
8566,"live blog :","29",10
8567,"live blog :","35",5
8568,"live q ","13",13
8569,"live stream","37",22
8570,"live streaming","26",4
8571,"live streaming","1",2
8572,"live updates","1",3
8573,"live updates","3",18
8574,"live updates :","16",30
8575,"live updates :","36",18
8576,"live updates :","3",34
8577,"liver","24",7
8578,"lives","20",173
8579,"lives","6",120
8580,"lives","25",117
8581,"lives on droplets","24",38
8582,"livestock","38",13
8583,"livestream","13",7
8584,"livestream","37",17
8585,"livestream","22",4
8586,"living","20",115
8587,"living","25",48
8588,"living","12",87
8589,"living room","30",11
8590,"living under","17",1
8591,"living under","30",6
8592,"liz","13",7
8593,"liz","6",2
8594,"llc","27",17
8595,"load","24",13
8596,"load","4",3
8597,"load","38",3
8598,"loan program","26",9
8599,"loans","26",78
8600,"lobby","2",7
8601,"local","10",118
8602,"local","2",181
8603,"local","27",169
8604,"local businesses","2",26
8605,"local businesses","23",8
8606,"local governments","29",26
8607,"local restaurants","23",11
8608,"locally","15",15
8609,"locally","21",24
8610,"locals","23",6
8611,"locals","39",10
8612,"location","15",24
8613,"location","23",20
8614,"location","4",16
8615,"location data","31",14
8616,"locations","15",20
8617,"locations","23",7
8618,"locations","4",14
8619,"lock","38",12
8620,"lock","22",10
8621,"lock down","36",28
8622,"lockdown","18",82
8623,"lockdown","32",235
8624,"lockdown","30",107
8625,"lockdowns","1",26
8626,"lockdowns","28",28
8627,"lockdowns","39",12
8628,"locked down","20",3
8629,"locked down","18",9
8630,"locked down","23",5
8631,"loeffler","13",3
8632,"log","38",4
8633,"log","32",3
8634,"log","30",12
8635,"logan","21",8
8636,"logistics","1",13
8637,"logistics","9",15
8638,"logo","26",3
8639,"logo","37",5
8640,"logo","29",2
8641,"london","26",4
8642,"london","18",5
8643,"london","16",10
8644,"london","27",9
8645,"loneliness","32",13
8646,"long","20",77
8647,"long","38",120
8648,"long","22",227
8649,"long beach","37",14
8650,"long island","19",13
8651,"long island doctor","19",21
8652,"long term","1",8
8653,"long term","24",8
8654,"long term care","6",14
8655,"long-term","1",34
8656,"long-term","24",13
8657,"long-term care","11",2
8658,"long-term care","35",9
8659,"long-term care facilities","36",11
8660,"long-term care facilities","35",14
8661,"long-term care facility","6",2
8662,"long-term care facility","21",11
8663,"longer","20",33
8664,"longer","22",46
8665,"longest","22",14
8666,"longtime","16",19
8667,"looming","1",5
8668,"looming","28",7
8669,"loop","32",10
8670,"loosing","25",10
8671,"lori","33",4
8672,"lori","22",3
8673,"los angeles","13",10
8674,"los angeles","2",3
8675,"los angeles","30",6
8676,"los angeles county","21",6
8677,"los angeles county","35",8
8678,"los angeles health","21",22
8679,"loses","23",17
8680,"losing","20",33
8681,"losing","23",37
8682,"losing","25",26
8683,"losing their","25",8
8684,"loss of smell","24",17
8685,"losses","23",22
8686,"losses","32",11
8687,"lost","32",177
8688,"lost","25",246
8689,"lost my job","23",23
8690,"lost their job","14",7
8691,"lost their jobs","23",25
8692,"lost their lives","22",7
8693,"lost their lives","9",8
8694,"lost your job","23",30
8695,"lottery","26",3
8696,"lottery","24",5
8697,"louisiana","36",70
8698,"louisiana","8",102
8699,"louisville","31",20
8700,"loved ones","34",3
8701,"loved ones","25",15
8702,"lover","25",1
8703,"lover","30",3
8704,"low-income","6",7
8705,"low-income","7",7
8706,"lower","4",20
8707,"lower","8",43
8708,"lower than","8",8
8709,"lowered","5",2
8710,"lowered","8",10
8711,"lowest","3",31
8712,"lt","23",14
8713,"lt . gov","23",2
8714,"lt . gov","16",2
8715,"lt . gov","39",5
8716,"lubbock","21",5
8717,"lubbock","35",10
8718,"lunatic","0",5
8719,"lunatic","5",2
8720,"lunatic","12",2
8721,"lung","24",31
8722,"lung cancer","24",8
8723,"lungs","24",117
8724,"lupus","5",34
8725,"lupus patients","24",1
8726,"lupus patients","5",6
8727,"luxury","31",13
8728,"luxury","1",4
8729,"lynn","37",5
8730,"lysol","2",3
8731,"lysol","38",5
8732,"m . d","13",11
8733,"m . d","11",4
8734,"m . et","37",8
8735,"ma","27",35
8736,"ma","36",35
8737,"mac","13",9
8738,"machine learning","26",1
8739,"machine learning","24",1
8740,"machine learning","5",5
8741,"machines","19",14
8742,"machines","15",10
8743,"madison","20",3
8744,"madison","28",7
8745,"madison","27",6
8746,"madness","33",23
8747,"madness","12",15
8748,"magazine","10",16
8749,"magazine","39",15
8750,"magic","0",14
8751,"magic","30",5
8752,"magically","26",2
8753,"magically","13",1
8754,"magically","17",1
8755,"magnitude","28",10
8756,"main","24",12
8757,"main","12",32
8758,"maine","22",33
8759,"maine","35",12
8760,"mainstream","0",1
8761,"mainstream","18",2
8762,"mainstream","1",2
8763,"mainstream","16",1
8764,"mainstream","28",1
8765,"mainstream media","18",2
8766,"mainstream media","32",12
8767,"maintain social distancing","17",6
8768,"maintained","14",7
8769,"maintaining","6",29
8770,"major","32",29
8771,"major","7",66
8772,"major","14",46
8773,"major disaster declaration","29",7
8774,"majority","17",11
8775,"majority","8",55
8776,"make a difference","6",8
8777,"make a difference","9",22
8778,"make decisions","6",7
8779,"make face shields","14",1
8780,"make face shields","9",6
